time,FIT101,MV101,LIT101,P101,FIT201,LIT301
2023-07-10T15:33:24,2.55,1,0.675000000000003,0,0.0,0.983333333333333
2023-07-10T15:33:25,0.0,0,0.809814814814815,1,2.45,0.96462962962963
2023-07-10T15:33:26,0.0,0,0.764444444444445,1,2.45,0.982222222222222
2023-07-10T15:33:27,0.0,0,0.719074074074075,1,2.45,0.999814814814814
2023-07-10T15:33:28,0.0,0,0.682777777777779,0,0.0,1.00833333333333
2023-07-10T15:33:29,0.0,0,0.682777777777779,0,0.0,0.980555555555555
2023-07-10T15:33:30,0.0,0,0.682777777777779,0,0.0,0.952777777777778
2023-07-10T15:33:31,0.0,0,0.682777777777779,0,0.0,0.925
2023-07-10T15:33:32,0.0,0,0.682777777777779,0,0.0,0.902777777777778
2023-07-10T15:33:33,0.0,0,0.682777777777779,0,0.0,0.875
2023-07-10T15:33:34,0.0,0,0.682777777777779,0,0.0,0.847222222222222
2023-07-10T15:33:35,0.0,0,0.682777777777779,0,0.0,0.819444444444445
2023-07-10T15:33:36,0.0,0,0.682777777777779,0,0.0,0.791666666666667
2023-07-10T15:33:37,0.0,0,0.664629629629631,1,2.45,0.772962962962963
2023-07-10T15:33:38,0.0,0,0.61925925925926,1,2.45,0.790555555555556
2023-07-10T15:33:39,0.0,0,0.582962962962964,1,2.45,0.808148148148148
2023-07-10T15:33:40,0.0,0,0.537592592592594,1,2.45,0.822222222222222
2023-07-10T15:33:41,0.0,0,0.492222222222224,1,2.45,0.839814814814814
2023-07-10T15:33:42,2.55,1,0.475185185185187,1,2.45,0.857407407407407
2023-07-10T15:33:43,2.55,1,0.477037037037039,1,2.45,0.874999999999999
2023-07-10T15:33:44,2.55,1,0.478888888888891,1,2.45,0.892592592592591
2023-07-10T15:33:45,2.55,1,0.480740740740742,1,2.45,0.910185185185184
2023-07-10T15:33:46,2.55,1,0.482592592592594,1,2.45,0.927777777777776
2023-07-10T15:33:47,2.55,1,0.484444444444446,1,2.45,0.945370370370369
2023-07-10T15:33:48,2.55,1,0.485925925925927,1,2.45,0.962962962962961
2023-07-10T15:33:49,2.55,1,0.487777777777779,1,2.45,0.977037037037035
2023-07-10T15:33:50,2.55,1,0.489629629629631,1,2.45,0.994629629629627
2023-07-10T15:33:51,2.55,1,0.491481481481483,0,2.45,1.01222222222222
