time,FIT101,MV101,LIT101,P101,FIT201,LIT301
2023-07-10T15:04:45,2.55,1,0.480000000000003,1,2.45,0.904814814814812
2023-07-10T15:04:46,2.55,1,0.481851851851855,1,2.45,0.922407407407404
2023-07-10T15:04:47,2.55,1,0.483703703703707,1,2.45,0.939999999999997
2023-07-10T15:04:48,2.55,1,0.485555555555559,1,2.45,0.957592592592589
2023-07-10T15:04:49,2.55,1,0.48703703703704,1,2.45,0.971666666666663
2023-07-10T15:04:50,2.55,1,0.488888888888892,1,2.45,0.989259259259256
2023-07-10T15:04:51,2.55,1,0.490740740740744,0,2.45,1.00685185185185
2023-07-10T15:04:52,2.55,1,0.537962962962966,0,0.0,0.988148148148144
2023-07-10T15:04:53,2.55,1,0.585185185185188,0,0.0,0.960370370370367
2023-07-10T15:04:54,2.55,1,0.63240740740741,0,0.0,0.932592592592589
2023-07-10T15:04:55,2.55,1,0.679629629629633,0,0.0,0.904814814814811
2023-07-10T15:04:56,2.55,1,0.726851851851855,0,0.0,0.877037037037034
2023-07-10T15:04:57,2.55,1,0.774074074074077,0,0.0,0.849259259259256
2023-07-10T15:04:58,0.0,0,0.80240740740741,0,0.0,0.827037037037034
2023-07-10T15:04:59,0.0,0,0.80240740740741,0,0.0,0.799259259259256
2023-07-10T15:05:00,0.0,0,0.766111111111114,1,2.45,0.7987037037037
2023-07-10T15:05:01,0.0,0,0.720740740740744,1,2.45,0.816296296296293
2023-07-10T15:05:02,0.0,0,0.675370370370374,1,2.45,0.833888888888885
2023-07-10T15:05:03,0.0,0,0.630000000000004,1,2.45,0.851481481481478
2023-07-10T15:05:04,0.0,0,0.584629629629634,1,2.45,0.86907407407407
2023-07-10T15:05:05,0.0,0,0.539259259259264,1,2.45,0.886666666666662
2023-07-10T15:05:06,0.0,0,0.502962962962968,1,2.45,0.904259259259255
2023-07-10T15:05:07,2.55,1,0.485925925925931,1,2.45,0.918333333333329
2023-07-10T15:05:08,2.55,1,0.487777777777783,1,2.45,0.935925925925921
2023-07-10T15:05:09,2.55,1,0.489629629629634,1,2.45,0.953518518518513
2023-07-10T15:05:10,2.55,1,0.491481481481486,1,2.45,0.971111111111106
2023-07-10T15:05:11,2.55,1,0.493333333333338,1,2.45,0.988703703703698
2023-07-10T15:05:12,2.55,1,0.49518518518519,1,2.45,1.00629629629629
2023-07-10T15:05:13,2.55,1,0.533333333333338,0,0.0,0.987592592592587
2023-07-10T15:05:14,2.55,1,0.58055555555556,0,0.0,0.965370370370365
2023-07-10T15:05:15,2.55,1,0.618333333333338,0,0.0,0.937592592592587
2023-07-10T15:05:16,2.55,1,0.66555555555556,0,0.0,0.909814814814809
2023-07-10T15:05:17,2.55,1,0.712777777777782,0,0.0,0.882037037037032
2023-07-10T15:05:18,2.55,1,0.760000000000004,0,0.0,0.854259259259254
2023-07-10T15:05:19,2.55,0,0.807222222222227,0,0.0,0.826481481481476
2023-07-10T15:05:20,0.0,0,0.807222222222227,0,0.0,0.798703703703699
2023-07-10T15:05:21,0.0,0,0.780000000000005,1,2.45,0.798148148148143
2023-07-10T15:05:22,0.0,0,0.734629629629635,1,2.45,0.815740740740735
2023-07-10T15:05:23,0.0,0,0.689259259259264,1,2.45,0.829814814814809
2023-07-10T15:05:24,0.0,0,0.652962962962968,1,2.45,0.847407407407402
2023-07-10T15:05:25,0.0,0,0.607592592592598,1,2.45,0.864999999999994
2023-07-10T15:05:26,0.0,0,0.562222222222228,1,2.45,0.882592592592586
2023-07-10T15:05:27,0.0,0,0.516851851851858,1,2.45,0.900185185185179
2023-07-10T15:05:28,2.55,1,0.490370370370377,1,2.45,0.917777777777771
2023-07-10T15:05:29,2.55,1,0.492222222222228,1,2.45,0.935370370370364
2023-07-10T15:05:30,2.55,1,0.49407407407408,1,2.45,0.952962962962956
2023-07-10T15:05:31,2.55,1,0.495925925925932,1,2.45,0.970555555555548
2023-07-10T15:05:32,2.55,1,0.497407407407413,1,2.45,0.984629629629622
2023-07-10T15:05:33,2.55,1,0.499259259259265,1,2.45,1.00222222222221
2023-07-10T15:05:34,2.55,1,0.519259259259265,0,0.0,1.00166666666666
2023-07-10T15:05:35,2.55,1,0.566481481481487,0,0.0,0.973888888888881
2023-07-10T15:05:36,2.55,1,0.61370370370371,0,0.0,0.946111111111104
2023-07-10T15:05:37,2.55,1,0.660925925925932,0,0.0,0.918333333333326
