time,FIT101,MV101,LIT101,P101,FIT201,LIT301
2023-07-10T15:28:20,2.55,1,0.612037037037038,0,0.0,0.944629629629627
2023-07-10T15:28:21,2.55,1,0.65925925925926,0,0.0,0.91685185185185
2023-07-10T15:28:22,2.55,1,0.706481481481483,0,0.0,0.889074074074072
2023-07-10T15:28:23,2.55,1,0.753703703703705,0,0.0,0.861296296296294
2023-07-10T15:28:24,2.55,1,0.800925925925927,0,0.0,0.833518518518517
2023-07-10T15:28:25,0.0,0,0.800925925925927,0,0.0,0.805740740740739
2023-07-10T15:28:26,0.0,0,0.800925925925927,0,0.0,0.777962962962961
2023-07-10T15:28:27,0.0,0,0.764629629629631,1,2.45,0.782962962962961
2023-07-10T15:28:28,0.0,0,0.719259259259261,1,2.45,0.800555555555554
2023-07-10T15:28:29,0.0,0,0.673888888888891,1,2.45,0.818148148148146
2023-07-10T15:28:30,0.0,0,0.628518518518521,1,2.45,0.835740740740738
2023-07-10T15:28:31,0.0,0,0.583148148148151,1,2.45,0.853333333333331
2023-07-10T15:28:32,0.0,0,0.537777777777781,1,2.45,0.870925925925923
2023-07-10T15:28:33,0.0,0,0.492407407407411,1,2.45,0.888518518518516
2023-07-10T15:28:34,2.55,1,0.475370370370373,1,2.45,0.906111111111108
2023-07-10T15:28:35,2.55,1,0.476851851851855,1,2.45,0.9237037037037
2023-07-10T15:28:36,2.55,1,0.478703703703707,1,2.45,0.937777777777774
2023-07-10T15:28:37,2.55,1,0.480555555555558,1,2.45,0.955370370370367
2023-07-10T15:28:38,2.55,1,0.48240740740741,1,2.45,0.972962962962959
2023-07-10T15:28:39,2.55,1,0.484259259259262,1,2.45,0.990555555555551
2023-07-10T15:28:40,2.55,1,0.495185185185188,0,0.0,1.00814814814814
2023-07-10T15:28:41,2.55,1,0.54240740740741,0,0.0,0.980370370370366
2023-07-10T15:28:42,2.55,1,0.589629629629632,0,0.0,0.952592592592588
2023-07-10T15:28:43,2.55,1,0.636851851851854,0,0.0,0.924814814814811
2023-07-10T15:28:44,2.55,1,0.674629629629632,0,0.0,0.902592592592589
2023-07-10T15:28:45,2.55,1,0.721851851851854,0,0.0,0.874814814814811
2023-07-10T15:28:46,2.55,1,0.769074074074077,0,0.0,0.847037037037033
2023-07-10T15:28:47,2.55,1,0.816296296296299,0,0.0,0.819259259259256
2023-07-10T15:28:48,0.0,0,0.825740740740743,0,0.0,0.791481481481478
2023-07-10T15:28:49,0.0,0,0.807592592592595,1,2.45,0.772777777777774
2023-07-10T15:28:50,0.0,0,0.762222222222225,1,2.45,0.790370370370367
2023-07-10T15:28:51,0.0,0,0.716851851851855,1,2.45,0.807962962962959
2023-07-10T15:28:52,0.0,0,0.671481481481485,1,2.45,0.825555555555551
2023-07-10T15:28:53,0.0,0,0.635185185185189,1,2.45,0.839629629629625
2023-07-10T15:28:54,0.0,0,0.589814814814819,1,2.45,0.857222222222218
2023-07-10T15:28:55,0.0,0,0.544444444444449,1,2.45,0.87481481481481
2023-07-10T15:28:56,0.0,1,0.499074074074079,1,2.45,0.892407407407402
2023-07-10T15:28:57,2.55,1,0.500925925925931,1,2.45,0.909999999999995
2023-07-10T15:28:58,2.55,1,0.502777777777782,1,2.45,0.927592592592587
2023-07-10T15:28:59,2.55,1,0.504629629629634,1,2.45,0.94518518518518
2023-07-10T15:29:00,2.55,1,0.506481481481486,1,2.45,0.962777777777772
2023-07-10T15:29:01,2.55,1,0.507962962962967,1,2.45,0.976851851851846
2023-07-10T15:29:02,2.55,1,0.509814814814819,1,2.45,0.994444444444438
2023-07-10T15:29:03,2.55,1,0.511666666666671,1,2.45,1.01203703703703
2023-07-10T15:29:04,2.55,1,0.558888888888893,0,0.0,0.993333333333327
2023-07-10T15:29:05,2.55,1,0.606111111111115,0,0.0,0.965555555555549
2023-07-10T15:29:06,2.55,1,0.653333333333337,0,0.0,0.937777777777772
2023-07-10T15:29:07,2.55,1,0.70055555555556,0,0.0,0.909999999999994
2023-07-10T15:29:08,2.55,1,0.747777777777782,0,0.0,0.882222222222216
2023-07-10T15:29:09,2.55,1,0.78555555555556,0,0.0,0.854444444444439
2023-07-10T15:29:10,0.0,0,0.823333333333337,0,0.0,0.832222222222216
2023-07-10T15:29:11,0.0,0,0.823333333333337,0,0.0,0.804444444444439
2023-07-10T15:29:12,0.0,0,0.814259259259263,1,2.45,0.776666666666661
2023-07-10T15:29:13,0.0,0,0.768888888888893,1,2.45,0.794259259259253
2023-07-10T15:29:14,0.0,0,0.723518518518523,1,2.45,0.811851851851846
2023-07-10T15:29:15,0.0,0,0.678148148148153,1,2.45,0.829444444444438
2023-07-10T15:29:16,0.0,0,0.632777777777783,1,2.45,0.847037037037031
2023-07-10T15:29:17,0.0,0,0.587407407407413,1,2.45,0.864629629629623
2023-07-10T15:29:18,0.0,0,0.551111111111117,1,2.45,0.882222222222215
2023-07-10T15:29:19,0.0,0,0.505740740740747,1,2.45,0.896296296296289
2023-07-10T15:29:20,2.55,1,0.498148148148154,1,2.45,0.913888888888882
2023-07-10T15:29:21,2.55,1,0.500000000000006,1,2.45,0.931481481481474
2023-07-10T15:29:22,2.55,1,0.501851851851858,1,2.45,0.949074074074066
2023-07-10T15:29:23,2.55,1,0.50370370370371,1,2.45,0.966666666666659
2023-07-10T15:29:24,2.55,1,0.505555555555561,1,2.45,0.984259259259251
2023-07-10T15:29:25,2.55,1,0.507407407407413,1,2.45,1.00185185185184
2023-07-10T15:29:26,2.55,1,0.536481481481487,0,0.0,1.00129629629629
2023-07-10T15:29:27,2.55,1,0.574259259259265,0,0.0,0.97351851851851
2023-07-10T15:29:28,2.55,1,0.621481481481487,0,0.0,0.951296296296288
2023-07-10T15:29:29,2.55,1,0.668703703703709,0,0.0,0.92351851851851
2023-07-10T15:29:30,2.55,1,0.715925925925932,0,0.0,0.895740740740733
2023-07-10T15:29:31,2.55,1,0.763148148148154,0,0.0,0.867962962962955
2023-07-10T15:29:32,2.55,1,0.810370370370376,0,0.0,0.840185185185177
2023-07-10T15:29:33,0.0,0,0.81981481481482,0,0.0,0.8124074074074
2023-07-10T15:29:34,0.0,0,0.81981481481482,0,0.0,0.784629629629622
2023-07-10T15:29:35,0.0,0,0.783518518518524,1,2.45,0.784074074074066
2023-07-10T15:29:36,0.0,0,0.747222222222228,1,2.45,0.801666666666659
2023-07-10T15:29:37,0.0,0,0.701851851851858,1,2.45,0.815740740740733
2023-07-10T15:29:38,0.0,0,0.656481481481488,1,2.45,0.833333333333325
2023-07-10T15:29:39,0.0,0,0.611111111111118,1,2.45,0.850925925925917
2023-07-10T15:29:40,0.0,0,0.565740740740748,1,2.45,0.86851851851851
2023-07-10T15:29:41,0.0,0,0.520370370370378,1,2.45,0.886111111111102
2023-07-10T15:29:42,2.55,1,0.493888888888896,1,2.45,0.903703703703695
2023-07-10T15:29:43,2.55,1,0.495740740740748,1,2.45,0.921296296296287
2023-07-10T15:29:44,2.55,1,0.4975925925926,1,2.45,0.938888888888879
2023-07-10T15:29:45,2.55,1,0.499074074074081,1,2.45,0.952962962962953
2023-07-10T15:29:46,2.55,1,0.500925925925933,1,2.45,0.970555555555546
2023-07-10T15:29:47,2.55,1,0.502777777777785,1,2.45,0.988148148148138
2023-07-10T15:29:48,2.55,1,0.504629629629637,1,2.45,1.00574074074073
2023-07-10T15:29:49,2.55,1,0.542777777777785,0,0.0,0.996111111111101
2023-07-10T15:29:50,2.55,1,0.590000000000007,0,0.0,0.968333333333323
2023-07-10T15:29:51,2.55,1,0.637222222222229,0,0.0,0.940555555555545
2023-07-10T15:29:52,2.55,1,0.684444444444452,0,0.0,0.912777777777768
2023-07-10T15:29:53,2.55,1,0.722222222222229,0,0.0,0.890555555555546
2023-07-10T15:29:54,2.55,1,0.769444444444451,0,0.0,0.862777777777768
2023-07-10T15:29:55,0.0,0,0.807222222222229,0,0.0,0.83499999999999
2023-07-10T15:29:56,0.0,0,0.807222222222229,0,0.0,0.807222222222213
2023-07-10T15:29:57,0.0,0,0.798148148148155,1,2.45,0.779444444444435
2023-07-10T15:29:58,0.0,0,0.752777777777785,1,2.45,0.797037037037027
2023-07-10T15:29:59,0.0,0,0.707407407407415,1,2.45,0.81462962962962
2023-07-10T15:30:00,0.0,0,0.662037037037045,1,2.45,0.832222222222212
2023-07-10T15:30:01,0.0,0,0.616666666666675,1,2.45,0.849814814814804
2023-07-10T15:30:02,0.0,0,0.580370370370379,1,2.45,0.863888888888878
2023-07-10T15:30:04,0.0,0,0.535000000000009,1,2.45,0.881481481481471
2023-07-10T15:30:05,0.0,0,0.489629629629639,1,2.45,0.899074074074063
2023-07-10T15:30:06,2.55,1,0.482037037037046,1,2.45,0.916666666666655
2023-07-10T15:30:07,2.55,1,0.483888888888898,1,2.45,0.934259259259248
2023-07-10T15:30:08,2.55,1,0.485740740740749,1,2.45,0.95185185185184
2023-07-10T15:30:09,2.55,1,0.487592592592601,1,2.45,0.969444444444433
2023-07-10T15:30:10,2.55,1,0.489444444444453,1,2.45,0.987037037037025
2023-07-10T15:30:11,2.55,1,0.491296296296305,1,2.45,1.00462962962962
2023-07-10T15:30:12,2.55,1,0.510925925925934,0,0.0,1.00962962962962
2023-07-10T15:30:13,2.55,1,0.558148148148156,0,0.0,0.98185185185184
2023-07-10T15:30:14,2.55,1,0.605370370370379,0,0.0,0.954074074074062
2023-07-10T15:30:15,2.55,1,0.652592592592601,0,0.0,0.926296296296284
2023-07-10T15:30:16,2.55,1,0.699814814814823,0,0.0,0.898518518518507
2023-07-10T15:30:17,2.55,1,0.747037037037045,0,0.0,0.870740740740729
2023-07-10T15:30:18,2.55,1,0.794259259259268,0,0.0,0.842962962962951
2023-07-10T15:30:19,0.0,0,0.803703703703712,0,0.0,0.815185185185173
2023-07-10T15:30:20,0.0,0,0.803703703703712,0,0.0,0.787407407407396
2023-07-10T15:30:21,0.0,0,0.77648148148149,1,2.45,0.783333333333322
2023-07-10T15:30:22,0.0,0,0.73111111111112,1,2.45,0.800925925925914
2023-07-10T15:30:23,0.0,0,0.68574074074075,1,2.45,0.818518518518506
2023-07-10T15:30:24,0.0,0,0.64037037037038,1,2.45,0.836111111111099
2023-07-10T15:30:25,0.0,0,0.59500000000001,1,2.45,0.853703703703691
2023-07-10T15:30:26,0.0,0,0.54962962962964,1,2.45,0.871296296296284
