time,FIT101,MV101,LIT101,P101,FIT201,LIT301
2023-07-10T15:37:48,2.55,1,0.818888888888889,0,0.0,0.95907407407406
2023-07-10T15:37:49,0.0,0,0.847222222222222,1,0.0,0.972222222222222
2023-07-10T15:37:50,0.0,0,0.801851851851852,1,2.45,0.989814814814815
2023-07-10T15:37:51,0.0,0,0.756481481481482,1,2.45,1.00740740740741
2023-07-10T15:37:52,0.0,0,0.738333333333334,0,0.0,0.997777777777777
2023-07-10T15:37:53,0.0,0,0.738333333333334,0,0.0,0.975555555555555
2023-07-10T15:37:54,0.0,0,0.738333333333334,0,0.0,0.947777777777778
2023-07-10T15:37:55,0.0,0,0.738333333333334,0,0.0,0.92
2023-07-10T15:37:56,0.0,0,0.738333333333334,0,0.0,0.892222222222222
2023-07-10T15:37:57,0.0,0,0.738333333333334,0,0.0,0.864444444444445
2023-07-10T15:37:58,0.0,0,0.738333333333334,0,0.0,0.836666666666667
2023-07-10T15:37:59,0.0,0,0.738333333333334,0,0.0,0.808888888888889
2023-07-10T15:38:00,0.0,0,0.738333333333334,0,0.0,0.781111111111112
2023-07-10T15:38:01,0.0,0,0.711111111111112,1,2.45,0.780555555555556
2023-07-10T15:38:02,0.0,0,0.665740740740742,1,2.45,0.79462962962963
2023-07-10T15:38:03,0.0,0,0.620370370370372,1,2.45,0.812222222222222
2023-07-10T15:38:04,0.0,0,0.575000000000002,1,2.45,0.829814814814815
2023-07-10T15:38:05,0.0,0,0.529629629629632,1,2.45,0.847407407407407
2023-07-10T15:38:06,0.0,0,0.484259259259261,1,2.45,0.864999999999999
2023-07-10T15:38:07,2.55,1,0.476666666666669,1,2.45,0.882592592592592
2023-07-10T15:38:08,2.55,1,0.478518518518521,1,2.45,0.900185185185184
2023-07-10T15:38:09,2.55,1,0.480370370370372,1,2.45,0.917777777777776
2023-07-10T15:38:10,2.55,1,0.481851851851854,1,2.45,0.93185185185185
2023-07-10T15:38:11,2.55,1,0.483703703703705,1,2.45,0.949444444444443
2023-07-10T15:38:12,2.55,1,0.485555555555557,1,2.45,0.967037037037035
2023-07-10T15:38:13,2.55,1,0.487407407407409,1,2.45,0.984629629629628
2023-07-10T15:38:14,2.55,1,0.489259259259261,1,2.45,1.00222222222222
2023-07-10T15:38:15,2.55,1,0.509259259259261,0,0.0,1.01074074074074
2023-07-10T15:38:16,2.55,1,0.556481481481483,0,0.0,0.982962962962961
2023-07-10T15:38:17,2.55,1,0.603703703703705,0,0.0,0.955185185185183
2023-07-10T15:38:18,2.55,1,0.650925925925927,0,0.0,0.927407407407405
2023-07-10T15:38:19,2.55,1,0.688703703703705,0,0.0,0.905185185185183
2023-07-10T15:38:20,2.55,1,0.735925925925927,0,0.0,0.877407407407405
2023-07-10T15:38:21,2.55,1,0.783148148148149,0,0.0,0.849629629629628
2023-07-10T15:38:22,0.0,0,0.820925925925927,0,0.0,0.82185185185185
2023-07-10T15:38:23,0.0,0,0.820925925925927,0,0.0,0.794074074074072
2023-07-10T15:38:24,0.0,0,0.793703703703705,1,2.45,0.784444444444443
2023-07-10T15:38:25,0.0,0,0.748333333333335,1,2.45,0.802037037037035
2023-07-10T15:38:26,0.0,0,0.702962962962965,1,2.45,0.819629629629627
2023-07-10T15:38:27,0.0,0,0.657592592592595,1,2.45,0.83722222222222
2023-07-10T15:38:28,0.0,0,0.621296296296299,1,2.45,0.851296296296294
2023-07-10T15:38:29,0.0,0,0.575925925925929,1,2.45,0.868888888888886
2023-07-10T15:38:30,0.0,0,0.530555555555559,1,2.45,0.886481481481479
2023-07-10T15:38:31,0.0,0,0.485185185185188,1,2.45,0.904074074074071
2023-07-10T15:38:32,2.55,1,0.477592592592596,1,2.45,0.921666666666663
2023-07-10T15:38:33,2.55,1,0.479444444444448,1,2.45,0.939259259259256
2023-07-10T15:38:34,2.55,1,0.481296296296299,1,2.45,0.956851851851848
2023-07-10T15:38:35,2.55,1,0.483148148148151,1,2.45,0.97444444444444
2023-07-10T15:38:36,2.55,1,0.485000000000003,1,2.45,0.992037037037033
2023-07-10T15:38:37,2.55,1,0.486481481481484,1,2.45,1.00611111111111
2023-07-10T15:38:38,2.55,1,0.524629629629632,0,0.0,0.996481481481477
2023-07-10T15:38:39,2.55,1,0.571851851851855,0,0.0,0.968703703703699
2023-07-10T15:38:40,2.55,1,0.619074074074077,0,0.0,0.940925925925922
2023-07-10T15:38:41,2.55,1,0.666296296296299,0,0.0,0.913148148148144
2023-07-10T15:38:42,2.55,1,0.713518518518521,0,0.0,0.885370370370366
2023-07-10T15:38:43,2.55,1,0.760740740740743,0,0.0,0.857592592592589
2023-07-10T15:38:44,2.55,1,0.807962962962966,0,0.0,0.829814814814811
2023-07-10T15:38:45,0.0,0,0.826851851851855,0,0.0,0.802037037037033
2023-07-10T15:38:46,0.0,0,0.826851851851855,1,0.0,0.779814814814811
2023-07-10T15:38:47,0.0,0,0.781481481481484,1,2.45,0.78833333333333
2023-07-10T15:38:48,0.0,0,0.736111111111114,1,2.45,0.805925925925922
2023-07-10T15:38:49,0.0,0,0.690740740740744,1,2.45,0.823518518518514
2023-07-10T15:38:50,0.0,0,0.645370370370374,1,2.45,0.841111111111107
2023-07-10T15:38:51,0.0,0,0.600000000000004,1,2.45,0.858703703703699
2023-07-10T15:38:52,0.0,0,0.554629629629634,1,2.45,0.876296296296291
2023-07-10T15:38:53,0.0,0,0.509259259259264,1,2.45,0.893888888888884
2023-07-10T15:38:54,2.55,1,0.482777777777783,1,2.45,0.911481481481476
2023-07-10T15:38:55,2.55,1,0.484259259259264,1,2.45,0.92555555555555
2023-07-10T15:38:56,2.55,1,0.486111111111116,1,2.45,0.943148148148143
2023-07-10T15:38:57,2.55,1,0.487962962962968,1,2.45,0.960740740740735
2023-07-10T15:38:58,2.55,1,0.489814814814819,1,2.45,0.978333333333327
2023-07-10T15:38:59,2.55,1,0.491666666666671,1,2.45,0.99592592592592
2023-07-10T15:39:00,2.55,1,0.511666666666671,0,0.0,1.00444444444444
2023-07-10T15:39:01,2.55,1,0.558888888888893,0,0.0,0.97666666666666
2023-07-10T15:39:02,2.55,1,0.606111111111116,0,0.0,0.948888888888883
2023-07-10T15:39:03,2.55,1,0.653333333333338,0,0.0,0.921111111111105
2023-07-10T15:39:04,2.55,1,0.691111111111116,0,0.0,0.898888888888883
2023-07-10T15:39:05,2.55,1,0.738333333333338,0,0.0,0.871111111111105
2023-07-10T15:39:06,2.55,1,0.78555555555556,0,0.0,0.843333333333327
2023-07-10T15:39:07,0.0,0,0.804444444444449,0,0.0,0.81555555555555
2023-07-10T15:39:08,0.0,0,0.795370370370375,1,2.45,0.787777777777772
2023-07-10T15:39:09,0.0,0,0.750000000000005,1,2.45,0.805370370370365
2023-07-10T15:39:10,0.0,0,0.704629629629635,1,2.45,0.822962962962957
2023-07-10T15:39:11,0.0,0,0.659259259259265,1,2.45,0.840555555555549
2023-07-10T15:39:12,0.0,0,0.622962962962968,1,2.45,0.858148148148142
2023-07-10T15:39:13,0.0,0,0.577592592592598,1,2.45,0.872222222222216
2023-07-10T15:39:14,0.0,0,0.532222222222228,1,2.45,0.889814814814808
2023-07-10T15:39:15,0.0,0,0.486851851851858,1,2.45,0.9074074074074
2023-07-10T15:39:16,2.55,1,0.48870370370371,1,2.45,0.924999999999993
2023-07-10T15:39:17,2.55,1,0.490555555555562,1,2.45,0.942592592592585
2023-07-10T15:39:18,2.55,1,0.492407407407413,1,2.45,0.960185185185177
2023-07-10T15:39:19,2.55,1,0.494259259259265,1,2.45,0.97777777777777
2023-07-10T15:39:20,2.55,1,0.496111111111117,1,2.45,0.995370370370362
2023-07-10T15:39:21,2.55,1,0.497592592592598,0,2.45,1.00944444444444
2023-07-10T15:39:22,2.55,1,0.544814814814821,0,0.0,0.990740740740732
